sequenceID,min.log.lambda,max.log.lambda
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr1:206482221-223747846,7.02839374,10.96826654
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr1:30028082-103863906,7.352266459,7.50514484
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr10:133727527-135524747,8.633851239,10.75811473
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr2:149790582-234003741,9.111807391,10.13208867
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr2:21178113-87668206,7.988556907,10.97707699
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr21:14338129-42955559,7.441915787,9.387805049
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr3:60000-66170270,7.640145262,7.764851987
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,7.842019781,10.82441835
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,7.439464887,7.733020902
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,9.344127108,10.41510436
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,9.383075275,10.71777735
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,7.304244517,10.86157554
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:30028082-103863906,8.515587948,8.702128498
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,7.900427063,10.83254684
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr2:149790582-234003741,10.09922668,10.53396374
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr2:21178113-87668206,8.784699654,11.82100172
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr21:14338129-42955559,7.667366617,8.179320254
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr3:60000-66170270,8.177516089,8.818610095
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr6:62178589-95680543,8.084343161,8.808425886
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr9:70835468-92343416,8.315818079,9.995882737
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr9:92678796-133073060,7.845696843,8.192448667
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr1:144810724-145833118,10.9886982,12.35226979
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr1:206482221-223747846,7.190535834,12.91825852
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr1:30028082-103863906,8.973912381,9.573182827
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr10:133727527-135524747,8.883066332,11.71608061
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr2:149790582-234003741,11.23015258,12.10531496
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr2:21178113-87668206,9.846905439,13.41670579
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr21:14338129-42955559,9.18864758,10.69775037
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr3:60000-66170270,9.743923998,10.333996
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr6:62178589-95680543,9.66006654,10.11823966
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr9:70835468-92343416,10.23525101,10.5853495
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr9:92678796-133073060,8.824297606,9.437138053
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr1:144810724-145833118,10.9784613,11.5048107
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr1:206482221-223747846,8.289041994,11.80164033
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr1:30028082-103863906,8.833008466,8.907624453
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr10:133727527-135524747,9.096076991,9.912217667
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr2:149790582-234003741,10.29584046,11.30313916
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr2:21178113-87668206,7.889032396,8.629585939
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr21:14338129-42955559,9.001627601,9.385624959
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr3:60000-66170270,9.338204377,9.387017838
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr6:62178589-95680543,9.564297864,10.7361224
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr9:70835468-92343416,9.385274604,9.609463076
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr9:92678796-133073060,8.322157122,8.685638523
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr1:144810724-145833118,11.20069742,13.54078698
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr1:206482221-223747846,8.351036694,14.60923544
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr1:30028082-103863906,9.548648082,10.15030162
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr10:133727527-135524747,8.983041914,11.33732554
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr2:149790582-234003741,11.59027782,13.6620378
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr2:21178113-87668206,10.89507772,14.88851984
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr21:14338129-42955559,10.44008794,11.15287995
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr3:60000-66170270,9.784614345,10.23326219
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr6:62178589-95680543,11.73060242,14.61716754
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr9:70835468-92343416,10.93787946,11.37305744
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr9:92678796-133073060,9.52002211,10.2741491
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr1:144810724-145833118,10.71419508,11.52893473
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr1:206482221-223747846,8.493628068,12.35806989
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr1:30028082-103863906,9.954978301,10.06919177
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr10:133727527-135524747,8.655506948,10.98918646
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr2:149790582-234003741,10.68712132,10.89299704
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr2:21178113-87668206,9.530002008,12.47805793
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr21:14338129-42955559,9.042078039,9.10620988
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr3:60000-66170270,8.835740713,8.986395485
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr6:62178589-95680543,10.47624903,12.60121614
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr9:70835468-92343416,9.784215407,10.21700049
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr9:92678796-133073060,8.832463064,9.096914118
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr1:144810724-145833118,10.5618106,11.13772319
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr1:206482221-223747846,7.124409591,12.31016581
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,7.810343721,8.207947534
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr10:133727527-135524747,9.100776283,11.1501637
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr2:149790582-234003741,10.17614483,10.84737152
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr2:21178113-87668206,7.965866984,12.34648173
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.033517666,9.197808437
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr3:60000-66170270,8.797090226,8.830342066
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr6:62178589-95680543,8.20465527,9.162045717
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr9:70835468-92343416,9.234936289,9.606816032
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr9:92678796-133073060,8.30343308,8.674591233
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr1:144810724-145833118,8.307147741,8.729345486
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr1:206482221-223747846,7.294286076,10.65126725
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr1:30028082-103863906,8.475264186,8.973279645
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr10:133727527-135524747,7.658517674,9.36484111
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr2:149790582-234003741,8.538443029,9.546521917
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr2:21178113-87668206,8.14438221,10.47862652
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr21:14338129-42955559,7.438649939,8.891199514
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr3:60000-66170270,7.66541261,7.911724306
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr6:62178589-95680543,7.467536242,7.731441161
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr9:70835468-92343416,8.168407718,8.473124642
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr9:92678796-133073060,8.782076875,8.944955973
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr1:144810724-145833118,8.945822785,12.07892546
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr1:206482221-223747846,6.934122661,12.09365711
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr1:30028082-103863906,9.286080975,11.45041069
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr10:133727527-135524747,7.708888724,11.08156464
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr2:149790582-234003741,9.587597715,11.20429204
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr2:21178113-87668206,8.378396746,12.49212633
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr21:14338129-42955559,8.659857322,8.817140278
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr3:60000-66170270,8.516217115,9.711505416
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr6:62178589-95680543,8.357587192,9.162600042
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr9:70835468-92343416,9.518780178,9.537913292
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr9:92678796-133073060,8.94424344,10.39119062
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr1:144810724-145833118,7.462458623,10.02413384
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr1:206482221-223747846,7.039131636,9.749790247
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr1:30028082-103863906,8.856706598,9.09867033
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr10:133727527-135524747,7.900702463,8.919739736
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr2:149790582-234003741,7.831788592,8.81364053
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr2:21178113-87668206,7.926447157,9.734689291
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr21:14338129-42955559,7.67836322,7.771164733
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr3:60000-66170270,7.844170869,7.983686657
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr6:62178589-95680543,7.361164101,9.198815741
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr9:70835468-92343416,7.453701387,7.613405178
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr9:92678796-133073060,8.279275978,8.456865991
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr1:144810724-145833118,7.371726283,10.79514448
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr1:206482221-223747846,7.56338626,10.56217524
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr1:30028082-103863906,7.067815419,7.083461595
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr10:133727527-135524747,7.145594852,9.67981787
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr2:149790582-234003741,8.346728264,8.411935928
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr2:21178113-87668206,7.444941623,11.12165418
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr21:14338129-42955559,8.069368301,9.671379152
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr3:60000-66170270,7.459377702,7.656805371
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr6:62178589-95680543,7.087851875,8.120689282
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr9:70835468-92343416,8.060268864,8.173741939
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr9:92678796-133073060,8.521563141,9.063704819
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr1:144810724-145833118,7.961429227,12.02525842
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr1:206482221-223747846,7.597643462,12.27623323
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr1:30028082-103863906,7.679156802,7.913024691
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr10:133727527-135524747,7.261655776,11.0085433
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr2:149790582-234003741,10.87478932,11.80020612
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr2:21178113-87668206,8.72250968,12.43908123
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr21:14338129-42955559,7.46170345,9.095345225
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr3:60000-66170270,8.380333967,9.569682155
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr6:62178589-95680543,9.227322022,10.78290301
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr9:70835468-92343416,8.851425738,9.112775713
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr9:92678796-133073060,8.823001708,9.673863745
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr1:144810724-145833118,8.609635106,11.8537874
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr1:206482221-223747846,7.308247854,12.05500646
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr1:30028082-103863906,8.385823383,11.1850797
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr10:133727527-135524747,8.025573073,10.83069964
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr2:149790582-234003741,10.68070746,11.58121495
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr2:21178113-87668206,9.070486347,12.23005136
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr21:14338129-42955559,8.529766931,8.823652275
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr3:60000-66170270,8.767114821,9.359729551
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr6:62178589-95680543,8.257349334,10.20929075
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr9:70835468-92343416,8.804477877,8.83819492
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr9:92678796-133073060,8.73037638,9.871309387
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr1:144810724-145833118,7.346122138,8.419638103
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr1:206482221-223747846,7.490419928,10.86431968
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr1:30028082-103863906,8.358471825,8.903094213
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr10:133727527-135524747,8.577315712,10.03604063
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr2:149790582-234003741,11.02580294,11.33486838
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr2:21178113-87668206,7.3604602,8.524456992
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr21:14338129-42955559,7.609474479,7.899075733
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr3:60000-66170270,7.227795571,7.582767448
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr6:62178589-95680543,8.229816689,10.33493355
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr9:70835468-92343416,7.630430361,7.702237047
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr9:92678796-133073060,7.932811698,8.013485378
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr1:144810724-145833118,8.093973723,11.65271672
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr1:206482221-223747846,6.850994177,11.65391264
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr1:30028082-103863906,7.825535621,7.948287381
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr10:133727527-135524747,7.568508834,10.98073615
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr2:149790582-234003741,10.3234293,11.42546549
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr2:21178113-87668206,9.132408686,12.11435115
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr21:14338129-42955559,7.720233063,8.151037636
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr3:60000-66170270,8.972088707,9.264793425
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr6:62178589-95680543,7.842097502,10.19264594
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr9:70835468-92343416,7.795432808,7.894065662
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr9:92678796-133073060,8.734163464,9.676037582
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr1:144810724-145833118,8.753676884,11.23629589
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr1:206482221-223747846,7.781326425,11.73377756
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr1:30028082-103863906,8.571585057,8.746883594
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr10:133727527-135524747,8.041853665,10.20457606
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr2:149790582-234003741,9.52455885,10.50482005
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr2:21178113-87668206,8.057655066,11.56929158
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr21:14338129-42955559,8.665828049,8.730694731
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr3:60000-66170270,8.229135502,8.578375376
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr6:62178589-95680543,8.484371181,9.117292663
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr9:70835468-92343416,8.933140778,9.14432487
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr9:92678796-133073060,8.189711383,8.963815898
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr1:144810724-145833118,7.86333228,10.97588625
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr1:206482221-223747846,7.31802856,10.22097388
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr1:30028082-103863906,7.546008498,7.568004872
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr10:133727527-135524747,7.494579088,9.95727373
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr2:149790582-234003741,8.295661695,8.628406704
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr2:21178113-87668206,8.707190262,10.92729474
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr21:14338129-42955559,7.679587734,8.217193302
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr3:60000-66170270,7.622317111,8.214941674
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr6:62178589-95680543,8.285565338,9.495301889
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr9:70835468-92343416,7.691002785,7.742790468
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr9:92678796-133073060,7.875445823,7.965293639
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr1:144810724-145833118,9.423526459,10.35957368
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr1:206482221-223747846,6.751282868,10.15035058
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr1:30028082-103863906,8.122634099,9.373590891
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr10:133727527-135524747,7.991375046,8.917594547
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr2:149790582-234003741,8.0622766,9.273747716
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr2:21178113-87668206,8.121431429,10.32509124
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr21:14338129-42955559,7.318125007,7.590244718
